metric_id,entity_type,entity_id,metric_name,period,value,unit,source_evidence_id,calculation_method,is_estimate,confidence,created_at,status,review_status,notes
metric_cn_002837_invic_c_fr_sale_sg_20241231_4dc84a,company,cn_002837_invic,c_fr_sale_sg,20241231,3911998140.92,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20241231_c_fr_sale_sg_25e7ec9a
metric_cn_002837_invic_c_inf_fr_operate_a_20241231_90c2f7,company,cn_002837_invic,c_inf_fr_operate_a,20241231,4023004908.48,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20241231_c_inf_fr_operate_a_5484ad6c
metric_cn_002837_invic_n_cashflow_act_20241231_159c16,company,cn_002837_invic,n_cashflow_act,20241231,199835014.95,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20241231_n_cashflow_act_353e2a93
metric_cn_002837_invic_net_profit_20241231_5b9de1,company,cn_002837_invic,net_profit,20241231,454120286.8,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20241231_net_profit_dbb9dfd9
metric_cn_002837_invic_c_fr_sale_sg_20241231_373581,company,cn_002837_invic,c_fr_sale_sg,20241231,3911998140.92,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20241231_c_fr_sale_sg_471bd444
metric_cn_002837_invic_c_inf_fr_operate_a_20241231_0188d1,company,cn_002837_invic,c_inf_fr_operate_a,20241231,4023004908.48,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20241231_c_inf_fr_operate_a_044fcb1b
metric_cn_002837_invic_n_cashflow_act_20241231_9f3a58,company,cn_002837_invic,n_cashflow_act,20241231,199835014.95,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20241231_n_cashflow_act_80f3db21
metric_cn_002837_invic_c_fr_sale_sg_20240930_f355c3,company,cn_002837_invic,c_fr_sale_sg,20240930,2783234271.25,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240930_c_fr_sale_sg_473cbdad
metric_cn_002837_invic_c_inf_fr_operate_a_20240930_b6af11,company,cn_002837_invic,c_inf_fr_operate_a,20240930,2863278126.53,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240930_c_inf_fr_operate_a_3fc2d989
metric_cn_002837_invic_n_cashflow_act_20240930_ad1c2c,company,cn_002837_invic,n_cashflow_act,20240930,156233696.34,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240930_n_cashflow_act_53303b62
metric_cn_002837_invic_c_fr_sale_sg_20240930_77920b,company,cn_002837_invic,c_fr_sale_sg,20240930,2783234271.25,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240930_c_fr_sale_sg_7c0c9825
metric_cn_002837_invic_c_inf_fr_operate_a_20240930_527038,company,cn_002837_invic,c_inf_fr_operate_a,20240930,2863278126.53,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240930_c_inf_fr_operate_a_b9876a52
metric_cn_002837_invic_n_cashflow_act_20240930_7eff0a,company,cn_002837_invic,n_cashflow_act,20240930,156233696.34,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240930_n_cashflow_act_3778d18a
metric_cn_002837_invic_net_profit_20240630_74e0a1,company,cn_002837_invic,net_profit,20240630,183274959.26,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240630_net_profit_32cf343a
metric_cn_002837_invic_c_fr_sale_sg_20240630_6475c4,company,cn_002837_invic,c_fr_sale_sg,20240630,1719280339.85,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240630_c_fr_sale_sg_c4c52e0a
metric_cn_002837_invic_c_inf_fr_operate_a_20240630_35c8f7,company,cn_002837_invic,c_inf_fr_operate_a,20240630,1766843616.99,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240630_c_inf_fr_operate_a_fec5fbce
metric_cn_002837_invic_n_cashflow_act_20240630_9effe9,company,cn_002837_invic,n_cashflow_act,20240630,-45657141.22,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240630_n_cashflow_act_c813c34b
metric_cn_002837_invic_net_profit_20240630_203ee6,company,cn_002837_invic,net_profit,20240630,183274959.26,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240630_net_profit_8a0e6146
metric_cn_002837_invic_c_fr_sale_sg_20240630_e31512,company,cn_002837_invic,c_fr_sale_sg,20240630,1719280339.85,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240630_c_fr_sale_sg_f74150fe
metric_cn_002837_invic_c_inf_fr_operate_a_20240630_8ee6ac,company,cn_002837_invic,c_inf_fr_operate_a,20240630,1766843616.99,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240630_c_inf_fr_operate_a_db5c1eca
metric_cn_002837_invic_n_cashflow_act_20240630_38642c,company,cn_002837_invic,n_cashflow_act,20240630,-45657141.22,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240630_n_cashflow_act_9c06d397
metric_cn_002837_invic_c_fr_sale_sg_20240331_a90029,company,cn_002837_invic,c_fr_sale_sg,20240331,968011067.74,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240331_c_fr_sale_sg_d036d524
metric_cn_002837_invic_c_inf_fr_operate_a_20240331_135adf,company,cn_002837_invic,c_inf_fr_operate_a,20240331,997495854.22,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240331_c_inf_fr_operate_a_9bd3ff6d
metric_cn_002837_invic_n_cashflow_act_20240331_7e7345,company,cn_002837_invic,n_cashflow_act,20240331,56269339.69,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240331_n_cashflow_act_7c9dc4d0
metric_cn_002837_invic_c_fr_sale_sg_20240331_1d5d09,company,cn_002837_invic,c_fr_sale_sg,20240331,968011067.74,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240331_c_fr_sale_sg_4bb8b03d
metric_cn_002837_invic_c_inf_fr_operate_a_20240331_b28e74,company,cn_002837_invic,c_inf_fr_operate_a,20240331,997495854.22,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240331_c_inf_fr_operate_a_65ac48fe
metric_cn_002837_invic_n_cashflow_act_20240331_40638b,company,cn_002837_invic,n_cashflow_act,20240331,56269339.69,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20240331_n_cashflow_act_f6eff946
metric_cn_002837_invic_net_profit_20231231_51fe7b,company,cn_002837_invic,net_profit,20231231,348748744.38,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20231231_net_profit_ae4dbbf7
metric_cn_002837_invic_c_fr_sale_sg_20231231_67fc63,company,cn_002837_invic,c_fr_sale_sg,20231231,2917530847.85,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20231231_c_fr_sale_sg_18acc58f
metric_cn_002837_invic_c_inf_fr_operate_a_20231231_6c3add,company,cn_002837_invic,c_inf_fr_operate_a,20231231,3030616140.16,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20231231_c_inf_fr_operate_a_822e1ef1
metric_cn_002837_invic_n_cashflow_act_20231231_bf5845,company,cn_002837_invic,n_cashflow_act,20231231,453072040.34,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20231231_n_cashflow_act_1f6071d5
metric_cn_002837_invic_net_profit_20231231_a63fbb,company,cn_002837_invic,net_profit,20231231,348748744.38,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20231231_net_profit_02a23f40
metric_cn_002837_invic_c_fr_sale_sg_20231231_ee288d,company,cn_002837_invic,c_fr_sale_sg,20231231,2917530847.85,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20231231_c_fr_sale_sg_301f40b4
metric_cn_002837_invic_c_inf_fr_operate_a_20231231_795d4f,company,cn_002837_invic,c_inf_fr_operate_a,20231231,3030616140.16,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20231231_c_inf_fr_operate_a_398070a9
metric_cn_002837_invic_n_cashflow_act_20231231_b02c08,company,cn_002837_invic,n_cashflow_act,20231231,453072040.34,CNY,ev_structured_financial_data_002837_20260701_418339,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:20Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=418339153bba89684e0dde3d63f603330b7861cc685f16cc0d4a6ae30da7cae5; not business exposure evidence.; promoted_from=metric_cashflow_002837_20231231_n_cashflow_act_d1e5a86d
metric_cn_002837_invic_roe_20260331_fca85f,company,cn_002837_invic,roe,20260331,0.2507,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20260331_roe_485c77e8
metric_cn_002837_invic_roe_dt_20260331_becbff,company,cn_002837_invic,roe_dt,20260331,0.1561,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20260331_roe_dt_b27f27ab
metric_cn_002837_invic_grossprofit_margin_20260331_963af8,company,cn_002837_invic,grossprofit_margin,20260331,24.2935,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20260331_grossprofit_margin_eb21b6c4
metric_cn_002837_invic_netprofit_margin_20260331_6379be,company,cn_002837_invic,netprofit_margin,20260331,1.2049,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20260331_netprofit_margin_b498c73e
metric_cn_002837_invic_ocfps_20260331_d73282,company,cn_002837_invic,ocfps,20260331,-0.3953,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20260331_ocfps_3620a737
metric_cn_002837_invic_debt_to_assets_20260331_44170f,company,cn_002837_invic,debt_to_assets,20260331,55.1085,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20260331_debt_to_assets_a7412aac
metric_cn_002837_invic_roe_20251231_44d6e5,company,cn_002837_invic,roe,20251231,16.4085,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20251231_roe_7bdbdd90
metric_cn_002837_invic_roe_dt_20251231_984080,company,cn_002837_invic,roe_dt,20251231,15.8358,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20251231_roe_dt_ccc348ea
metric_cn_002837_invic_grossprofit_margin_20251231_c4de9c,company,cn_002837_invic,grossprofit_margin,20251231,27.8626,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20251231_grossprofit_margin_f0bb18f0
metric_cn_002837_invic_netprofit_margin_20251231_2ab1af,company,cn_002837_invic,netprofit_margin,20251231,8.9437,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20251231_netprofit_margin_13170531
metric_cn_002837_invic_ocfps_20251231_9bf2a6,company,cn_002837_invic,ocfps,20251231,0.161,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20251231_ocfps_fbcdc55f
metric_cn_002837_invic_debt_to_assets_20251231_676a42,company,cn_002837_invic,debt_to_assets,20251231,55.3038,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20251231_debt_to_assets_8936c94f
metric_cn_002837_invic_roe_20250930_4688d8,company,cn_002837_invic,roe,20250930,12.8134,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250930_roe_a5aceb75
metric_cn_002837_invic_roe_dt_20250930_848b56,company,cn_002837_invic,roe_dt,20250930,12.3147,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250930_roe_dt_7df15519
metric_cn_002837_invic_grossprofit_margin_20250930_bf1663,company,cn_002837_invic,grossprofit_margin,20250930,27.3199,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250930_grossprofit_margin_716ec039
metric_cn_002837_invic_netprofit_margin_20250930_6ed394,company,cn_002837_invic,netprofit_margin,20250930,10.2744,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250930_netprofit_margin_f46627a5
metric_cn_002837_invic_ocfps_20250930_58c5a1,company,cn_002837_invic,ocfps,20250930,-0.3267,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250930_ocfps_c18a4fdd
metric_cn_002837_invic_debt_to_assets_20250930_9de115,company,cn_002837_invic,debt_to_assets,20250930,53.9036,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250930_debt_to_assets_f7666e80
metric_cn_002837_invic_roe_20250630_1da3f2,company,cn_002837_invic,roe,20250630,7.2767,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250630_roe_e15b7f61
metric_cn_002837_invic_roe_dt_20250630_a13913,company,cn_002837_invic,roe_dt,20250630,6.8239,CNY,ev_structured_financial_data_002837_20260701_875a4c,raw_adapter_snapshot_no_recalculation,false,medium,2026-07-02T16:41:21Z,active,reviewed_r3_candidate,Metric-only candidate generated from structured snapshot; api_params_hash=875a4c87c8399a566ee8e63f951f24a1757c01f76b1ac375bb4fd49d0c5f3784; not business exposure evidence.; promoted_from=metric_fina_indicator_002837_20250630_roe_dt_3e895873
